Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
L_hip_pitch,-0.127210532308752,0.000292504134244006,-0.00112657093855961,0,0,0,2.89882038414392,0.00467343751008458,2.13719905405748E-05,-5.65185612538329E-10,0.00483644807962626,2.0500192641019E-06,0.0054757584966753,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_hip_pitch.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_hip_pitch.STL,,L Thigh X12 version-1,L hip pitch,Axis_L_hip_pitch,L_hip_pitch,continuous,0,0,0,1.5707963267949,0,1.5707963267949,L_hip_roll,0,0,1,,,,,,,,,,,,
L_calf,-0.115046931382756,-0.0006973826321781,0.0108054494606949,0,0,0,1.81934397391708,0.0012084946757408,1.75898619384923E-05,1.72520219163246E-06,0.00439549186433831,-4.63703273143991E-08,0.0051406660037251,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_calf.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_calf.STL,,L Calf-1,L knee,Axis_L_calf,L_calf,continuous,-0.270000000000001,0,0,0,0,0,L_hip_pitch,0,0,-1,,,,,,,,,,,,
L_ankle_pitch,-0.0459602036149984,0.019631725282733,5.49196421840425E-05,0,0,0,0.990577845268689,0.00101039569943301,1.54676260902439E-05,-9.68571474261743E-13,0.000487571655737111,-7.82853896932436E-14,0.00115084495942816,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_ankle_pitch.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_ankle_pitch.STL,,L Ankle-1,L ankle pitch,Axis_L_ankle_pitch,L_ankle_pitch,continuous,-0.26,0,0,0,0,0,L_calf,0,0,-1,,,,,,,,,,,,
L_ankle_roll,-0.0685998049346493,2.17384443779167E-11,0.01999999989325,0,0,0,1.80750858879405,0.00356060489977588,5.21760020117104E-14,1.18654016322835E-14,0.00313608673879827,-3.22424990174904E-13,0.000582664567478918,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_ankle_roll.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_ankle_roll.STL,,Metatarsus-4,L ankle roll,Axis_L_ankle_roll,L_ankle_roll,continuous,-0.0499999999999999,0,0,-1.5707963267949,0,0,L_ankle_pitch,0,0,-1,,,,,,,,,,,,
L_knee_rocker,-0.00719496593563257,-0.00261875351122785,0.0168740723753158,0,0,0,0.147234181769685,3.23048234922348E-05,-1.42989160207515E-05,6.07779307394664E-06,6.63863927138957E-05,2.21213577824525E-06,8.94281354141203E-05,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_knee_rocker.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_knee_rocker.STL,,Knee rocker arm-2,L knee link1,Axis_L_knee_rocker,L_knee_rocker,continuous,-0.150000000000001,0,0.0345000000000142,0,0,0,L_hip_pitch,0,0,1,,,,,,,,,,,,
L_knee_linkage,-0.05909482914012,0.0215084962780745,-5.56249490912819E-13,0,0,0,0.110281845782561,1.16107281436418E-05,2.38947586602428E-05,2.06937384406516E-13,6.8564057109369E-05,5.72483273065695E-13,7.74131693353273E-05,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_knee_linkage.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_knee_linkage.STL,,knee linkage-2,L knee link2,Axis_L_knee_linkage,L_knee_linkage,continuous,-0.0563815572472011,-0.0205212085994101,0.0215000000000007,0,0,0.349065850396594,L_knee_rocker,0,0,1,,,,,,,,,,,,
trunk_link,-0.00020109110349092,-0.00171850259378225,0.342933302682394,0,0,0,3.71736761608192,0.0423654714360498,6.10031795665227E-05,-3.5153254862187E-05,0.0296803741935265,6.70641597381227E-05,0.0132646084404212,0,0,0,0,0,0,package://Roly_new_hand/meshes/trunk_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_new_hand/meshes/trunk_link.STL,,Roly body-1,trunk,Axis_trunk,trunk,continuous,0,0,0,0,0,0,base_link,0,0,1,,,,,,,,,,,,
neck,-0.0115401971148564,-0.00305819315450984,2.74217546394339E-05,0,0,0,0.0915993237937378,1.52019609168068E-05,1.43206387589893E-09,3.28341386543831E-07,2.61388223158171E-05,1.37470597830521E-09,2.11960891861308E-05,0,0,0,0,0,0,package://Roly_new_hand/meshes/neck.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_new_hand/meshes/neck.STL,,neck-1,camera,Axis_neck,neck,continuous,0.0236000000000003,0,0.6049,1.5707963267949,0,0,trunk_link,0,1,0,,,,,,,,,,,,
camera,0.00115687756876184,0.0531957269580252,-0.00111035324424672,0,0,0,0.132629680456027,9.89609745976486E-05,1.62274333790546E-07,4.59265358234626E-07,9.23019416664418E-05,1.16424010247812E-07,2.20793321831685E-05,0,0,0,0,0,0,package://Roly_new_hand/meshes/camera.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_new_hand/meshes/camera.STL,,camera-1,camera,Axis_camera,camera,continuous,0,0,0,0,0,0,neck,0,0,1,,,,,,,,,,,,
R_shoulder,-4.78828931268498E-05,0.0156539518070179,0.248211898616549,0,0,0,0.159233792908747,5.90635379080723E-05,6.76340148769971E-07,3.93669860249561E-09,4.06885503332512E-05,-6.05489800775671E-09,7.36582148170001E-05,0,0,0,0,0,0,package://Roly_new_hand/meshes/R_shoulder.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_new_hand/meshes/R_shoulder.STL,,shoulder R-1,R shoulder,Axis_R_shoulder,R_shoulder,continuous,0,0,0.495,1.5707963267949,0,0,trunk_link,0,0,1,,,,,,,,,,,,
R_arm1,-0.133478677161681,1.93810793084614E-05,-7.69201038019931E-06,0,0,0,0.189027914195661,5.50086142018853E-05,1.24338572182893E-08,6.7633765703084E-07,9.02607737600281E-05,3.93877607868971E-09,6.73964220260779E-05,0,0,0,0,0,0,package://Roly_new_hand/meshes/R_arm1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_new_hand/meshes/R_arm1.STL,,arm_R_1-1,R arm1,Axis_R_arm1,R_arm1,continuous,0,0,0.2488,1.5707963267949,0,1.5707963267949,R_shoulder,0,0,1,,,,,,,,,,,,
R_arm2,-0.0928720824998293,1.67411320833866E-07,-0.00651967320170847,0,0,0,0.0759195682655564,2.47922147504074E-05,2.31883772519422E-11,1.78932144091862E-07,2.92268549987153E-05,2.41642046376992E-11,1.61014820321182E-05,0,0,0,0,0,0,package://Roly_new_hand/meshes/R_arm2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_new_hand/meshes/R_arm2.STL,,arm_R_2-1,R arm2,Axis_R_arm2,R_arm2,continuous,-0.170499999999998,0,0,0,0,0,R_arm1,0,0,1,,,,,,,,,,,,
R_arm3,-3.22977636007526E-05,-1.49737468540086E-05,-0.18735070219485,0,0,0,0.0455132201726528,1.04441289107308E-05,-1.21609227056158E-12,1.81663840661973E-07,1.24358375510277E-05,-2.28574770322644E-09,7.82054953991462E-06,0,0,0,0,0,0,package://Roly_new_hand/meshes/R_arm3.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_new_hand/meshes/R_arm3.STL,,arm_R_3-1,R arm3,Axis_R_arm3,R_arm3,continuous,0,0,0,1.5707963267949,0,1.5707963267949,R_arm2,0,0,1,,,,,,,,,,,,
R_arm4,-0.0101576588872289,-0.0474946152588819,9.27931642479563E-05,0,0,0,0.0493363034804284,9.03991587155392E-06,1.78932574784439E-07,2.41603387568202E-11,1.18657637430999E-05,-1.47190672607275E-11,1.28686059122131E-05,0,0,0,0,0,0,package://Roly_new_hand/meshes/R_arm4.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_new_hand/meshes/R_arm4.STL,,arm_R_4-1,R arm4,Axis_R_arm4,R_arm4,continuous,0,0,-0.2003,1.57079632679489,0,1.5707963267949,R_arm3,0,0,1,,,,,,,,,,,,
R_palm,-0.00739620573001772,-4.38124304762422E-05,0.113165826001293,0,0,0,0.114730670701053,1.92203944340841E-05,6.65133366930576E-08,-3.43060522789566E-07,3.01036075374925E-05,1.60274629616298E-09,3.21579256867771E-05,0,0,0,0,0,0,package://Roly_new_hand/meshes/R_palm.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_new_hand/meshes/R_palm.STL,,new_palm-1,R palm,Axis_R_palm,R_palm,continuous,0,0,0,1.5707963267949,0,0,R_arm4,0,0,1,,,,,,,,,,,,
R_finger2,-0.044556570746305,0.0133762652669525,-2.00830935215279E-10,0,0,0,0.00785409904971703,6.37278767734314E-07,1.27928545748733E-06,8.15060080113036E-14,3.60943621984996E-06,-4.96722689462801E-14,4.05409877974657E-06,0,0,0,0,0,0,package://Roly_new_hand/meshes/R_finger2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Roly_new_hand/meshes/R_finger2.STL,,finger_new-2,R finger2,Axis_R_finger2,R_finger2,continuous,0.028343,-0.019846,0.12875,0.95993,1.5708,0,R_palm,0,0,-1,,,,,,,,,,,,
R_finger3,-0.0445565707290943,0.0133762658244265,8.22280521450836E-10,0,0,0,0.0078540990499569,6.37278770293479E-07,1.27928545170508E-06,2.0502452550281E-13,3.60943621486557E-06,-1.34179415934477E-13,4.05409876833915E-06,0,0,0,0,0,0,package://Roly_new_hand/meshes/R_finger3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Roly_new_hand/meshes/R_finger3.STL,,finger_new-3,R finger3,Axis_R_finger3,R_finger3,continuous,0.0283426607342072,0.0198457451259832,0.128749999984287,2.18166156499291,1.5707963267949,0,R_palm,0,0,-1,,,,,,,,,,,,
R_finger1,-0.044557,0.013376,1.1889E-09,0,0,0,0.0078541,6.3728E-07,1.2793E-06,1.1698E-13,3.6094E-06,-7.7378E-14,4.0541E-06,0,0,0,0,0,0,package://Roly_new_hand/meshes/R_finger1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Roly_new_hand/meshes/R_finger1.STL,,finger_new-1,R finger1,Axis_R_finger1,R_finger1,continuous,-0.0346,0,0.12875,1.5708,1.5708,0,R_palm,0,0,1,,,,,,,,,,,,
L_shoulder,-4.78827688980312E-05,0.0156539518070172,-0.248204682969381,0,0,0,0.159233792908747,5.90635379080722E-05,6.76336036224595E-07,3.93669860238062E-09,4.06885503332512E-05,1.24343094958722E-08,7.36582148170001E-05,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_shoulder.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_shoulder.STL,,shoulder L-1,L shoulder,Axis_L_shoulder,L_shoulder,continuous,0,0,0.495,1.5707963267949,0,0,trunk_link,0,0,1,,,,,,,,,,,,
L_arm1,-0.133478677155545,-1.33027489929161E-05,-7.6919074819875E-06,0,0,0,0.189027914267191,5.50086142024178E-05,-6.05444468997476E-09,6.76337620776638E-07,9.02607737592393E-05,3.93877325890433E-09,6.7396422027778E-05,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_arm1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_arm1.STL,,arm_L_1-1,L arm1,Axis_L_arm1,L_arm1,continuous,0,0,-0.248800000000003,1.57079632679489,0,1.5707963267949,L_shoulder,0,0,1,,,,,,,,,,,,
L_arm2,-0.0928720824634977,1.67408745865849E-07,-0.00651967317300521,0,0,0,0.075919568180051,2.47922147144768E-05,2.31908373779857E-11,1.78932122134373E-07,2.92268549492455E-05,2.41589805006732E-11,1.61014820202245E-05,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_arm2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_arm2.STL,,arm_L_2-1,L arm2,Axis_L_arm2,L_arm2,continuous,-0.170499999999999,0,0,0,0,0,L_arm1,0,0,1,,,,,,,,,,,,
L_arm3,3.22976181238999E-05,-1.4972362360709E-05,-0.18735070215905,0,0,0,0.0455132202581582,1.04441289466614E-05,-1.2136321666462E-12,-1.81663846805571E-07,1.24358376004975E-05,-2.28507494406906E-09,7.82054955180842E-06,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_arm3.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_arm3.STL,,arm_L_3-1,L arm3,Axis_L_arm3,L_arm3,continuous,0,0,0,1.5707963267949,0,1.57079632679489,L_arm2,0,0,1,,,,,,,,,,,,
L_arm4,-0.00934619306718954,-0.047660939769558,-9.22779209117652E-05,0,0,0,0.0493363046180673,9.03463572342344E-06,1.30642631219318E-07,2.31134519224904E-11,1.18710443520004E-05,6.14938578868358E-11,1.2868606141824E-05,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_arm4.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_arm4.STL,,arm_L_4-2,L arm4,Axis_L_arm4,L_arm4,continuous,0,0,-0.200300000000001,1.5707963267949,0,1.5707963267949,L_arm3,0,0,1,,,,,,,,,,,,
L_palm,-0.00739621204044977,-4.38134215958175E-05,0.113165820153075,0,0,0,0.114730708089347,1.92204012564444E-05,6.65117276575112E-08,-3.43067228640836E-07,3.01036219087152E-05,1.60138009378309E-09,3.21579376399121E-05,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_palm.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_palm.STL,,new_palm-2,L palm,Axis_L_palm,L_palm,continuous,0,0,0,1.57079632679489,0,0.017055153355689,L_arm4,0,0,1,,,,,,,,,,,,
L_finger1,-0.0445565573727587,0.0133762594926454,5.82671189075512E-10,0,0,0,0.00785409478599973,6.3727819217363E-07,1.27928406907959E-06,1.16896382279082E-13,3.60943340626575E-06,-7.73428090924477E-14,4.05409535430365E-06,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_finger1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_finger1.STL,,finger_new-6,L finger1,Axis_L_finger1,L_finger1,continuous,-0.0346,0,0.12875,1.5708,1.5708,0,L_palm,0,0,1,,,,,,,,,,,,
L_finger2,-0.0445565707099027,0.013376265542481,1.16506590486232E-09,0,0,0,0.00785409904328243,6.37278769710551E-07,1.27928545114856E-06,2.05650053264022E-13,3.60943621629917E-06,-1.34583724559597E-13,4.05409876897519E-06,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_finger2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_finger2.STL,,finger_new-4,L finger2,Axis_L_finger2,L_finger2,continuous,0.028343,0.019846,0.12875,2.1817,1.5708,0,L_palm,0,0,-1,,,,,,,,,,,,
L_finger3,-0.0445565707218985,0.0133762655701195,2.89034685074796E-10,0,0,0,0.00785409904304012,6.37278767127023E-07,1.27928545699089E-06,8.083428225162E-14,3.60943622133656E-06,-4.92195048485008E-14,4.05409878050009E-06,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_finger3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Roly_new_hand/meshes/L_finger3.STL,,finger_new-5,L finger3,Axis_L_finger3,L_finger3,continuous,0.028343,-0.019846,0.12875,0.95993,1.5708,0,L_palm,0,0,-1,,,,,,,,,,,,
