Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
L_knee_linkage,-0.0731902184314766,0.0266387984841421,-5.56277246488435E-13,0,0,0,0.110281845782561,1.16107281437516E-05,2.38947586603736E-05,2.06937495737682E-13,6.85640571092591E-05,5.72483231869122E-13,7.74131693353272E-05,0,0,0,0,0,0,package://Roly_with_arm9/meshes/L_knee_linkage.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/L_knee_linkage.STL,,knee linkage-2,L knee link2,Axis_L_knee_linkage,L_knee_linkage,continuous,-0.056381557247154,-0.0205212085995416,0.0215,0,0,0.349065850398892,L_knee_rocker,0,0,1,,,,,,,,,,,,
trunk,-0.000201063217514159,-0.00171826428333875,0.342961658831092,0,0,0,3.71788318727001,0.0423654539437729,6.10031795665218E-05,-3.51593926867052E-05,0.029680328833866,6.70641597387363E-05,0.0132646479265729,0,0,0,0,0,0,package://Roly_with_arm9/meshes/trunk.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/trunk.STL,,Roly body-1,trunk,Axis_trunk,trunk,continuous,0,0,0.024,0,0,0,base_link,0,0,1,,,,,,,,,,,,
neck,-0.0115357599839019,-2.74625618214149E-05,0.0768671640428236,0,0,0,0.0914632144860051,1.51395450687921E-05,-3.28341386543845E-07,1.8649735304314E-09,2.11664309108574E-05,-1.37470597831684E-09,2.60473648306636E-05,0,0,0,0,0,0,package://Roly_with_arm9/meshes/neck.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/neck.STL,,neck-1,neck,Axis_neck,neck,continuous,0.0235999999999944,0,0.525000000000011,0,0,0,trunk,0,0,1,,,,,,,,,,,,
camera,0.00772982904240837,0.0510549004810608,-0.00119370076781037,0,0,0,0.0742659104108594,4.43809962693199E-05,9.45230465593593E-08,4.47251572731327E-07,3.98516350286536E-05,2.19915507872119E-08,1.53318606905173E-05,0,0,0,0,0,0,package://Roly_with_arm9/meshes/camera.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/camera.STL,,camera-1,camera,Axis_camera,camera,continuous,0,0,0.0799000000000032,1.5707963267949,0,0,neck,0,0,1,,,,,,,,,,,,
R_shoulder,-4.78828931241279E-05,0.0156539518070288,0.248211898616546,0,0,0,0.159233792908747,5.90635379080723E-05,6.76340148769902E-07,3.93669860263498E-09,4.06885503332513E-05,-6.05489800766165E-09,7.36582148170002E-05,0,0,0,0,0,0,package://Roly_with_arm9/meshes/R_shoulder.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/R_shoulder.STL,,shoulder R-1,R shoulder,Axis_R_shoulder,R_shoulder,continuous,0,0,0.495000000000016,1.5707963267949,0,0,trunk,0,0,1,,,,,,,,,,,,
R_arm1,-0.0833488305230862,1.97169402734731E-05,-7.82530764841632E-06,0,0,0,0.185807988030177,5.49966092882242E-05,1.24338572306125E-08,6.76337657036315E-07,8.8000822987359E-05,3.93877607820437E-09,6.51364712534081E-05,0,0,0,0,0,0,package://Roly_with_arm9/meshes/R_arm1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/R_arm1.STL,,arm_R_1-1,R arm1,Axis_R_arm1,R_arm1,continuous,0,0,0.248799999999999,1.57079632679491,0,1.57079632679437,R_shoulder,0,0,1,,,,,,,,,,,,
R_arm2,-0.0563000259065848,1.74831241261941E-07,-0.00680843482052774,0,0,0,0.0726996420803591,2.47802098371494E-05,2.31836798433191E-11,1.7893214541659E-07,2.6966904229404E-05,2.41655414356696E-11,1.38415312507139E-05,0,0,0,0,0,0,package://Roly_with_arm9/meshes/R_arm2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/R_arm2.STL,,arm_R_2-1,R arm2,Axis_R_arm2,R_arm2,continuous,-0.110500000000012,0,0,0,0,0,R_arm1,0,0,1,,,,,,,,,,,,
R_arm3,-3.22977636016963E-05,-0.0109601967295957,-0.118522042268513,0,0,0,0.0455132201726528,1.04441289107308E-05,-1.81664610902479E-07,-4.30037887951275E-13,7.72819086244754E-06,-2.28508016822014E-09,1.25281962284949E-05,0,0,0,0,0,0,package://Roly_with_arm9/meshes/R_arm3.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/R_arm3.STL,,arm_R_3-1,R arm3,Axis_R_arm3,R_arm3,continuous,0,0,0,1.5707963267949,0,1.57079632679489,R_arm2,0,0,1,,,,,,,,,,,,
R_arm4,-0.0101576588872286,-0.0474946152588541,9.2793164247984E-05,0,0,0,0.0493363034804284,9.03991587155392E-06,1.78932574784435E-07,2.41603387565879E-11,1.18657637430999E-05,-1.47190672719737E-11,1.28686059122131E-05,0,0,0,0,0,0,package://Roly_with_arm9/meshes/R_arm4.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/R_arm4.STL,,arm_R_4-1,R arm4,Axis_R_arm4,R_arm4,continuous,0,0,-0.119500000000016,1.5707963267949,0,1.57079632679489,R_arm3,0,0,1,,,,,,,,,,,,
R_palm,-0.0114428183839519,0.0235779900939111,0.122371139811163,0,0,0,0.113421990500795,1.37703657304056E-05,-2.42636885993604E-07,1.94932161501945E-07,4.21508439476097E-05,-2.41360510431156E-07,4.19221725069787E-05,0,0,0,0,0,0,package://Roly_with_arm9/meshes/R_palm.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/R_palm.STL,,right_palm_camera-1,R palm,Axis_R_palm,R_palm,continuous,0,0,0,1.5707963267949,0,0,R_arm4,0,0,1,,,,,,,,,,,,
